financial_year,category,count
2020-21,progressed_to_corruption_investigation,8
2019-20,progressed_to_corruption_investigation,10
2018-19,progressed_to_corruption_investigation,6
2017-18,progressed_to_corruption_investigation,1
2016-17,progressed_to_corruption_investigation,-
2015-16,progressed_to_corruption_investigation,1
2014-15,progressed_to_corruption_investigation,1
2013-14,progressed_to_corruption_investigation,3
2020-21,referred_as_potential_misconduct_or_maladministration,2
2019-20,referred_as_potential_misconduct_or_maladministration,3
2018-19,referred_as_potential_misconduct_or_maladministration,2
2017-18,referred_as_potential_misconduct_or_maladministration,-
2016-17,referred_as_potential_misconduct_or_maladministration,-
2015-16,referred_as_potential_misconduct_or_maladministration,1
2014-15,referred_as_potential_misconduct_or_maladministration,-
2013-14,referred_as_potential_misconduct_or_maladministration,1
2020-21,referred_as_raising_some_other_issue,3
2019-20,referred_as_raising_some_other_issue,1
2018-19,referred_as_raising_some_other_issue,1
2017-18,referred_as_raising_some_other_issue,-
2016-17,referred_as_raising_some_other_issue,-
2015-16,referred_as_raising_some_other_issue,-
2014-15,referred_as_raising_some_other_issue,-
2013-14,referred_as_raising_some_other_issue,-
2020-21,resulted_in_no_further_action,9
2019-20,resulted_in_no_further_action,1
2018-19,resulted_in_no_further_action,1
2017-18,resulted_in_no_further_action,-
2016-17,resulted_in_no_further_action,-
2015-16,resulted_in_no_further_action,-
2014-15,resulted_in_no_further_action,-
2013-14,resulted_in_no_further_action,-
2020-21,total,22
2019-20,total,15
2018-19,total,10
2017-18,total,1
2016-17,total,5
2015-16,total,-
2014-15,total,-
2013-14,total,-
